"y_values";"x_values";"AME";"SE";"z";"p";"lower";"upper";"dep_var";"x_var"
"sr_norm";0.9;0.296360529083221;0.0737944153304537;4.01602923142773;5.91869177056075e-05;0.151726132775241;0.440994925391;"egk_coagg_stand_nuts4";"io_norm3"
"sr_norm";1;0.307809389191078;0.0779095127082459;3.95085758453858;7.78716546159393e-05;0.155109550229695;0.46050922815215;"egk_coagg_stand_nuts4";"io_norm3"
"io_norm3";-1;0.100709484416922;0.0650494312847686;1.54819930670944;0.121574318285876;-0.0267850581160434;0.228204026949876;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_norm3";-0.9;0.129859963198116;0.060979577045991;2.12956483939163;0.0332075564723395;0.0103421883955581;0.249377738000814;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_norm3";-0.8;0.159010441979291;0.0572106502241682;2.77938533046279;0.00544618782666611;0.0468796280077775;0.271141255950754;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_norm3";-0.7;0.188160920760399;0.0538057725571239;3.49703966355347;0.000470451879351969;0.0827035443880094;0.293618297132642;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_norm3";-0.6;0.217311399541528;0.0508381300527891;4.274574995498;1.91502239081032e-05;0.11767049559659;0.31695230348625;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_norm3";-0.5;0.246461878322757;0.0483884156783717;5.0934066525538;3.51686244984727e-07;0.151622326324104;0.341301430321227;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_norm3";-0.4;0.275612357103908;0.046538390666385;5.92225801445654;3.17550877118481e-09;0.184398787499329;0.366825926708469;"coagg_porter_rca01_stand_nuts4";"sr_norm"
"io_norm3";-0.3;0.304762835885075;0.0453612112923778;6.71857799212441;1.83506516226897e-11;0.215856495457097;0.393669176313441;"coagg_porter_rca01_stand_nuts4";"sr_norm"
